elapsed,amplitudeSummary
 6.58241157370,3663
 6.58375601587,1134
 6.58510045805,2886
 6.58644490023,2591
 6.58778934240,1740
 6.58913378458,3241
 6.59047822676,985
 6.59182266893,2835
 6.59316711111,2257
 6.59451155329,2284
 6.59585599546,2161
 6.59720043764,688
 6.59854487982,2454
 6.59988932200,2764
 6.60123376417,2303
 6.60257820635,2202
 6.60392264853,1978
 6.60526709070,1874
 6.60661153288,1360
 6.60795597506,203
 6.60930041723,1109
 6.61064485941,1008
 6.61198930159,4417
 6.61333374376,67
 6.61467818594,1774
 6.61602262812,200
 6.61736707029,4968
 6.61871151247,6323
 6.62005595465,242
 6.62140039683,3832
 6.62274483900,1991
 6.62408928118,5701
 6.62543372336,5393
 6.62677816553,2248
 6.62812260771,5452
 6.62946704989,2223
 6.63081149206,3077
 6.63215593424,2569
 6.63350037642,3443
 6.63484481859,5237
 6.63618926077,754
 6.63753370295,2218
 6.63887814512,729
 6.64022258730,2560
 6.64156702948,2412
 6.64291147166,2364
 6.64425591383,6233
 6.64560035601,2402
 6.64694479819,507
 6.64828924036,466
 6.64963368254,6344
 6.65097812472,7873
 6.65232256689,2296
 6.65366700907,1415
 6.65501145125,1722
 6.65635589342,5503
 6.65770033560,7553
 6.65904477778,1930
 6.66038921995,1573
 6.66173366213,892
 6.66307810431,4917
 6.66442254649,7553
 6.66576698866,2584
 6.66711143084,631
 6.66845587302,198
 6.66980031519,2670
 6.67114475737,5613
 6.67248919955,1685
 6.67383364172,1113
 6.67517808390,851
 6.67652252608,121
 6.67786696825,2794
 6.67921141043,994
 6.68055585261,566
 6.68190029478,1582
 6.68324473696,1822
 6.68458917914,1301
 6.68593362132,1266
 6.68727806349,228
 6.68862250567,2226
 6.68996694785,2410
 6.69131139002,30
 6.69265583220,1079
 6.69400027438,835
 6.69534471655,2007
 6.69668915873,2385
 6.69803360091,1119
 6.69937804308,198
 6.70072248526,225
 6.70206692744,1233
 6.70341136961,3258
 6.70475581179,186
 6.70610025397,383
 6.70744469615,1623
 6.70878913832,725
 6.71013358050,943
 6.71147802268,1597
 6.71282246485,1834
 6.71416690703,117
 6.71551134921,303
 6.71685579138,1646
 6.71820023356,1942
 6.71954467574,116
 6.72088911791,540
 6.72223356009,196
 6.72357800227,242
 6.72492244444,529
 6.72626688662,643
 6.72761132880,1655
 6.72895577098,158
 6.73030021315,215
 6.73164465533,19
 6.73298909751,94
 6.73433353968,97
 6.73567798186,850
 6.73702242404,1184
 6.73836686621,601
 6.73971130839,509
 6.74105575057,831
 6.74240019274,1630
 6.74374463492,1296
 6.74508907710,777
 6.74643351927,655
 6.74777796145,329
 6.74912240363,237
 6.75046684580,364
 6.75181128798,443
 6.75315573016,169
 6.75450017234,688
 6.75584461451,1072
 6.75718905669,208
 6.75853349887,98
 6.75987794104,464
 6.76122238322,34
 6.76256682540,707
 6.76391126757,1111
 6.76525570975,291
 6.76660015193,434
 6.76794459410,1397
 6.76928903628,576
 6.77063347846,619
 6.77197792063,838
 6.77332236281,203
 6.77466680499,165
 6.77601124717,479
 6.77735568934,2105
 6.77870013152,544
 6.78004457370,781
 6.78138901587,583
 6.78273345805,1680
 6.78407790023,206
 6.78542234240,100
 6.78676678458,730
 6.78811122676,838
 6.78945566893,482
 6.79080011111,1196
 6.79214455329,401
 6.79348899546,1096
 6.79483343764,68
 6.79617787982,1251
 6.79752232200,266
 6.79886676417,12
 6.80021120635,1824
 6.80155564853,223
 6.80290009070,2311
 6.80424453288,722
 6.80558897506,376
 6.80693341723,2013
 6.80827785941,367
 6.80962230159,3476
 6.81096674376,2129
 6.81231118594,443
 6.81365562812,1581
 6.81500007029,366
 6.81634451247,4334
 6.81768895465,2041
 6.81903339683,1337
 6.82037783900,242
 6.82172228118,113
 6.82306672336,2622
 6.82441116553,1088
 6.82575560771,2097
 6.82710004989,290
 6.82844449206,1696
 6.82978893424,721
 6.83113337642,782
 6.83247781859,1122
 6.83382226077,2178
 6.83516670295,3138
 6.83651114512,701
 6.83785558730,349
 6.83920002948,1391
 6.84054447166,2752
 6.84188891383,1786
 6.84323335601,1294
 6.84457779819,5469
 6.84592224036,1310
 6.84726668254,22
 6.84861112472,1342
 6.84995556689,977
 6.85130000907,637
 6.85264445125,856
 6.85398889342,2707
 6.85533333560,465
 6.85667777778,971
 6.85802221995,1777
 6.85936666213,3442
 6.86071110431,1634
 6.86205554649,1672
 6.86339998866,1194
 6.86474443084,1349
 6.86608887302,2524
 6.86743331519,523
 6.86877775737,997
 6.87012219955,1680
 6.87146664172,748
 6.87281108390,1013
 6.87415552608,7
 6.87549996825,11
 6.87684441043,263
 6.87818885261,299
 6.87953329478,150
 6.88087773696,869
 6.88222217914,550
 6.88356662132,496
 6.88491106349,1664
 6.88625550567,937
 6.88759994785,14
 6.88894439002,128
 6.89028883220,383
 6.89163327438,626
 6.89297771655,91
 6.89432215873,566
 6.89566660091,136
 6.89701104308,967
 6.89835548526,909
 6.89969992744,580
 6.90104436961,503
 6.90238881179,162
 6.90373325397,114
 6.90507769615,724
 6.90642213832,249
 6.90776658050,955
 6.90911102268,389
 6.91045546485,898
 6.91179990703,30
 6.91314434921,2
 6.91448879138,474
 6.91583323356,164
 6.91717767574,389
 6.91852211791,172
 6.91986656009,60
 6.92121100227,319
 6.92255544444,931
 6.92389988662,559
 6.92524432880,842
 6.92658877098,1460
 6.92793321315,435
 6.92927765533,203
 6.93062209751,160
 6.93196653968,1128
 6.93331098186,541
 6.93465542404,205
 6.93599986621,119
 6.93734430839,210
 6.93868875057,134
 6.94003319274,861
 6.94137763492,23
 6.94272207710,257
 6.94406651927,53
 6.94541096145,1170
 6.94675540363,383
 6.94809984580,448
 6.94944428798,59
 6.95078873016,628
 6.95213317234,172
 6.95347761451,340
 6.95482205669,493
 6.95616649887,146
 6.95751094104,550
 6.95885538322,274
 6.96019982540,370
 6.96154426757,418
 6.96288870975,419
 6.96423315193,105
 6.96557759410,113
 6.96692203628,79
 6.96826647846,84
 6.96961092063,383
 6.97095536281,210
 6.97229980499,119
 6.97364424717,46
 6.97498868934,35
 6.97633313152,48
 6.97767757370,27
 6.97902201587,216
 6.98036645805,104
 6.98171090023,80
 6.98305534240,153
 6.98439978458,276
 6.98574422676,141
 6.98708866893,219
 6.98843311111,17
 6.98977755329,102
 6.99112199546,22
 6.99246643764,215
 6.99381087982,205
 6.99515532200,71
 6.99649976417,24
 6.99784420635,386
 6.99918864853,282
 7.00053309070,344
 7.00187753288,707
 7.00322197506,78
 7.00456641723,185
 7.00591085941,394
 7.00725530159,4
 7.00859974376,89
 7.00994418594,582
 7.01128862812,265
 7.01263307029,443
 7.01397751247,200
 7.01532195465,399
 7.01666639683,112
 7.01801083900,132
 7.01935528118,867
 7.02069972336,1482
 7.02204416553,1581
 7.02338860771,821
 7.02473304989,8800
 7.02607749206,13560
 7.02742193424,9086
 7.02876637642,7327
 7.03011081859,8198
 7.03145526077,7550
 7.03279970295,10330
 7.03414414512,13269
 7.03548858730,7587
 7.03683302948,2904
 7.03817747166,323
 7.03952191383,9059
 7.04086635601,14975
 7.04221079819,13442
 7.04355524036,9519
 7.04489968254,5477
 7.04624412472,336
 7.04758856689,8241
 7.04893300907,9944
 7.05027745125,12080
 7.05162189342,12191
 7.05296633560,11053
 7.05431077778,8675
 7.05565521995,4964
 7.05699966213,3704
 7.05834410431,11224
 7.05968854649,14844
 7.06103298866,24379
 7.06237743084,24191
 7.06372187302,14444
 7.06506631519,347
 7.06641075737,8960
 7.06775519955,22660
 7.06909964172,30073
 7.07044408390,25533
 7.07178852608,15803
 7.07313296825,5764
 7.07447741043,2158
 7.07582185261,12428
 7.07716629478,17447
 7.07851073696,22460
 7.07985517914,19643
 7.08119962132,15640
 7.08254406349,17251
 7.08388850567,12749
 7.08523294785,992
 7.08657739002,14118
 7.08792183220,19394
 7.08926627438,29325
 7.09061071655,32437
 7.09195515873,23060
 7.09329960091,8548
 7.09464404308,3383
 7.09598848526,11262
 7.09733292744,23390
 7.09867736961,21870
 7.10002181179,20009
 7.10136625397,14171
 7.10271069615,5401
 7.10405513832,616
 7.10539958050,3338
 7.10674402268,12103
 7.10808846485,18234
 7.10943290703,16730
 7.11077734921,20766
 7.11212179138,20293
 7.11346623356,11124
 7.11481067574,3965
 7.11615511791,13140
 7.11749956009,19516
 7.11884400227,25479
 7.12018844444,22139
 7.12153288662,12240
 7.12287732880,4506
 7.12422177098,224
 7.12556621315,4293
 7.12691065533,3338
 7.12825509751,1566
 7.12959953968,337
 7.13094398186,3143
 7.13228842404,5832
 7.13363286621,1455
 7.13497730839,2250
 7.13632175057,11622
 7.13766619274,23979
 7.13901063492,28551
 7.14035507710,24156
 7.14169951927,15502
 7.14304396145,5565
 7.14438840363,10207
 7.14573284580,21844
 7.14707728798,24006
 7.14842173016,18107
 7.14976617234,18516
 7.15111061451,13139
 7.15245505669,1182
 7.15379949887,2250
 7.15514394104,4761
 7.15648838322,9391
 7.15783282540,13363
 7.15917726757,18816
 7.16052170975,20422
 7.16186615193,19069
 7.16321059410,21524
 7.16455503628,17792
 7.16589947846,8492
 7.16724392063,3747
 7.16858836281,4666
 7.16993280499,20947
 7.17127724717,22004
 7.17262168934,21994
 7.17396613152,17531
 7.17531057370,9754
 7.17665501587,1112
 7.17799945805,8159
 7.17934390023,18048
 7.18068834240,20932
 7.18203278458,17784
 7.18337722676,18560
 7.18472166893,11740
 7.18606611111,2248
 7.18741055329,10114
 7.18875499546,14939
 7.19009943764,25911
 7.19144387982,25234
 7.19278832200,17940
 7.19413276417,6260
 7.19547720635,1730
 7.19682164853,8402
 7.19816609070,24186
 7.19951053288,21863
 7.20085497506,16875
 7.20219941723,11316
 7.20354385941,6071
 7.20488830159,3479
 7.20623274376,7162
 7.20757718594,13821
 7.20892162812,14892
 7.21026607029,13248
 7.21161051247,16287
 7.21295495465,13091
 7.21429939683,5640
 7.21564383900,3586
 7.21698828118,9921
 7.21833272336,23943
 7.21967716553,25544
 7.22102160771,20252
 7.22236604989,11013
 7.22371049206,5064
 7.22505493424,456
 7.22639937642,10676
 7.22774381859,14525
 7.22908826077,16774
 7.23043270295,14633
 7.23177714512,11935
 7.23312158730,15522
 7.23446602948,13572
 7.23581047166,5438
 7.23715491383,4393
 7.23849935601,11216
 7.23984379819,26879
 7.24118824036,29701
 7.24253268254,25031
 7.24387712472,14046
 7.24522156689,6255
 7.24656600907,682
 7.24791045125,6994
 7.24925489342,10712
 7.25059933560,13727
 7.25194377778,15587
 7.25328821995,15733
 7.25463266213,23296
 7.25597710431,23318
 7.25732154649,13900
 7.25866598866,2745
 7.26001043084,6124
 7.26135487302,12105
 7.26269931519,18879
 7.26404375737,19103
 7.26538819955,14502
 7.26673264172,10456
 7.26807708390,6471
 7.26942152608,13805
 7.27076596825,14161
 7.27211041043,7436
 7.27345485261,2919
 7.27479929478,2915
 7.27614373696,6909
 7.27748817914,9867
 7.27883262132,6147
 7.28017706349,3281
 7.28152150567,3429
 7.28286594785,4049
 7.28421039002,5517
 7.28555483220,10512
 7.28689927438,13224
 7.28824371655,13123
 7.28958815873,10104
 7.29093260091,5358
 7.29227704308,6990
 7.29362148526,7965
 7.29496592744,5637
 7.29631036961,1051
 7.29765481179,858
 7.29899925397,3481
 7.30034369615,6887
 7.30168813832,7784
 7.30303258050,8009
 7.30437702268,5999
 7.30572146485,2298
 7.30706590703,308
 7.30841034921,1067
 7.30975479138,3005
 7.31109923356,3000
 7.31244367574,2033
 7.31378811791,446
 7.31513256009,892
 7.31647700227,1095
 7.31782144444,820
 7.31916588662,980
 7.32051032880,3752
 7.32185477098,7490
 7.32319921315,11087
 7.32454365533,12976
 7.32588809751,10146
 7.32723253968,3891
 7.32857698186,5970
 7.32992142404,6278
 7.33126586621,7947
 7.33261030839,6158
 7.33395475057,4454
 7.33529919274,2769
 7.33664363492,269
 7.33798807710,1430
 7.33933251927,2414
 7.34067696145,2957
 7.34202140363,3567
 7.34336584580,1322
 7.34471028798,562
 7.34605473016,1749
 7.34739917234,2462
 7.34874361451,5944
 7.35008805669,8048
 7.35143249887,6371
 7.35277694104,3792
 7.35412138322,1367
 7.35546582540,414
 7.35681026757,389
 7.35815470975,1413
 7.35949915193,717
 7.36084359410,130
 7.36218803628,1306
 7.36353247846,4378
 7.36487692063,7640
 7.36622136281,7596
 7.36756580499,5081
 7.36891024717,3039
 7.37025468934,1397
 7.37159913152,2657
 7.37294357370,4249
 7.37428801587,2377
 7.37563245805,1651
 7.37697690023,334
 7.37832134240,2249
 7.37966578458,5157
 7.38101022676,5773
 7.38235466893,4617
 7.38369911111,3782
 7.38504355329,2310
 7.38638799546,3767
 7.38773243764,5066
 7.38907687982,3240
 7.39042132200,1618
 7.39176576417,172
 7.39311020635,2598
 7.39445464853,4836
 7.39579909070,4398
 7.39714353288,2806
 7.39848797506,2031
 7.39983241723,1620
 7.40117685941,3424
 7.40252130159,4631
 7.40386574376,2802
 7.40521018594,705
 7.40655462812,1224
 7.40789907029,3563
 7.40924351247,4883
 7.41058795465,3185
 7.41193239683,1150
 7.41327683900,622
 7.41462128118,594
 7.41596572336,1887
 7.41731016553,4311
 7.41865460771,3822
 7.41999904989,1238
 7.42134349206,723
 7.42268793424,3766
 7.42403237642,5156
 7.42537681859,2867
 7.42672126077,1
 7.42806570295,486
 7.42941014512,240
 7.43075458730,975
 7.43209902948,3906
 7.43344347166,3781
 7.43478791383,1556
 7.43613235601,476
 7.43747679819,3827
 7.43882124036,5188
 7.44016568254,2713
 7.44151012472,231
 7.44285456689,1146
 7.44419900907,1557
 7.44554345125,1248
 7.44688789342,2011
 7.44823233560,3504
 7.44957677778,1553
 7.45092121995,553
 7.45226566213,4131
 7.45361010431,5981
 7.45495454649,3791
 7.45629898866,51
 7.45764343084,1848
 7.45898787302,3372
 7.46033231519,3466
 7.46167675737,164
 7.46302119955,2347
 7.46436564172,1139
 7.46571008390,653
 7.46705452608,2500
 7.46839896825,4755
 7.46974341043,3585
 7.47108785261,186
 7.47243229478,2332
 7.47377673696,3605
 7.47512117914,3547
 7.47646562132,647
 7.47781006349,1668
 7.47915450567,1139
 7.48049894785,559
 7.48184339002,227
 7.48318783220,1819
 7.48453227438,2151
 7.48587671655,390
 7.48722115873,1361
 7.48856560091,3591
 7.48991004308,5077
 7.49125448526,3062
 7.49259892744,100
 7.49394336961,1016
 7.49528781179,1179
 7.49663225397,654
 7.49797669615,1570
 7.49932113832,2739
 7.50066558050,1616
 7.50201002268,277
 7.50335446485,986
 7.50469890703,1817
 7.50604334921,1753
 7.50738779138,708
 7.50873223356,278
 7.51007667574,544
 7.51142111791,638
 7.51276556009,486
 7.51411000227,224
 7.51545444444,952
 7.51679888662,830
 7.51814332880,274
 7.51948777098,257
 7.52083221315,897
 7.52217665533,1399
 7.52352109751,370
 7.52486553968,597
 7.52620998186,715
 7.52755442404,762
 7.52889886621,221
 7.53024330839,520
 7.53158775057,509
 7.53293219274,395
 7.53427663492,374
 7.53562107710,733
 7.53696551927,1149
 7.53830996145,682
 7.53965440363,550
 7.54099884580,194
 7.54234328798,897
 7.54368773016,1087
 7.54503217234,528
 7.54637661451,42
 7.54772105669,539
 7.54906549887,616
 7.55040994104,287
 7.55175438322,742
 7.55309882540,701
 7.55444326757,400
 7.55578770975,81
 7.55713215193,478
 7.55847659410,578
 7.55982103628,338
 7.56116547846,241
 7.56250992063,267
 7.56385436281,379
 7.56519880499,80
 7.56654324717,169
 7.56788768934,133
 7.56923213152,210
 7.57057657370,46
 7.57192101587,478
 7.57326545805,543
 7.57460990023,570
 7.57595434240,579
 7.57729878458,89
 7.57864322676,4
 7.57998766893,75
 7.58133211111,443
 7.58267655329,218
 7.58402099546,7
 7.58536543764,49
 7.58670987982,450
 7.58805432200,63
 7.58939876417,94
 7.59074320635,422
 7.59208764853,248
 7.59343209070,123
 7.59477653288,153
 7.59612097506,628
 7.59746541723,466
 7.59880985941,5
 7.60015430159,43
 7.60149874376,357
 7.60284318594,141
 7.60418762812,217
 7.60553207029,309
 7.60687651247,97
 7.60822095465,114
 7.60956539683,52
 7.61090983900,187
 7.61225428118,220
 7.61359872336,300
 7.61494316553,250
 7.61628760771,128
 7.61763204989,710
 7.61897649206,46
 7.62032093424,156
 7.62166537642,549
 7.62300981859,256
 7.62435426077,73
 7.62569870295,395
 7.62704314512,441
 7.62838758730,171
 7.62973202948,415
 7.63107647166,357
 7.63242091383,135
 7.63376535601,183
 7.63510979819,413
 7.63645424036,151
 7.63779868254,60
 7.63914312472,384
 7.64048756689,379
 7.64183200907,105
 7.64317645125,26
 7.64452089342,217
 7.64586533560,88
 7.64720977778,25
 7.64855421995,259
 7.64989866213,243
 7.65124310431,26
 7.65258754649,7
 7.65393198866,409
 7.65527643084,26
 7.65662087302,463
 7.65796531519,558
 7.65930975737,662
 7.66065419955,758
 7.66199864172,836
 7.66334308390,86
 7.66468752608,119
 7.66603196825,436
 7.66737641043,381
 7.66872085261,258
 7.67006529478,397
 7.67140973696,186
 7.67275417914,148
 7.67409862132,208
 7.67544306349,442
 7.67678750567,905
 7.67813194785,502
 7.67947639002,245
 7.68082083220,552
 7.68216527438,36
 7.68350971655,911
 7.68485415873,309
 7.68619860091,720
 7.68754304308,587
 7.68888748526,413
 7.69023192744,142
 7.69157636961,163
 7.69292081179,576
 7.69426525397,412
 7.69560969615,289
 7.69695413832,474
 7.69829858050,665
 7.69964302268,411
 7.70098746485,230
 7.70233190703,218
 7.70367634921,105
 7.70502079138,688
 7.70636523356,388
 7.70770967574,3
 7.70905411791,104
 7.71039856009,37
 7.71174300227,166
 7.71308744444,144
 7.71443188662,188
 7.71577632880,876
 7.71712077098,583
 7.71846521315,203
 7.71980965533,499
 7.72115409751,592
 7.72249853968,269
 7.72384298186,365
 7.72518742404,69
 7.72653186621,226
 7.72787630839,98
 7.72922075057,194
 7.73056519274,332
 7.73190963492,382
 7.73325407710,324
 7.73459851927,128
 7.73594296145,268
 7.73728740363,159
 7.73863184580,304
 7.73997628798,94
 7.74132073016,342
 7.74266517234,132
 7.74400961451,270
 7.74535405669,113
 7.74669849887,228
 7.74804294104,203
 7.74938738322,298
 7.75073182540,233
 7.75207626757,554
 7.75342070975,385
 7.75476515193,63
 7.75610959410,1621
 7.75745403628,4263
 7.75879847846,3375
 7.76014292063,1536
 7.76148736281,5718
 7.76283180499,8272
 7.76417624717,6254
 7.76552068934,3141
 7.76686513152,12712
 7.76820957370,12803
 7.76955401587,10525
 7.77089845805,9937
 7.77224290023,5572
 7.77358734240,2441
 7.77493178458,14817
 7.77627622676,15174
 7.77762066893,2933
 7.77896511111,6204
 7.78030955329,11172
 7.78165399546,10873
 7.78299843764,8750
 7.78434287982,13108
 7.78568732200,14989
 7.78703176417,7968
 7.78837620635,2854
 7.78972064853,9325
 7.79106509070,11736
 7.79240953288,11468
 7.79375397506,8308
 7.79509841723,14100
 7.79644285941,8291
 7.79778730159,1734
 7.79913174376,6929
 7.80047618594,10007
 7.80182062812,8940
 7.80316507029,6765
 7.80450951247,10910
 7.80585395465,6791
 7.80719839683,518
 7.80854283900,5056
 7.80988728118,7035
 7.81123172336,5512
 7.81257616553,3151
 7.81392060771,6595
 7.81526504989,5174
 7.81660949206,2103
 7.81795393424,914
 7.81929837642,1854
 7.82064281859,2498
 7.82198726077,1567
 7.82333170295,4246
 7.82467614512,5309
 7.82602058730,4914
 7.82736502948,4775
 7.82870947166,1476
 7.83005391383,4343
 7.83139835601,5671
 7.83274279819,11632
 7.83408724036,7475
 7.83543168254,1789
 7.83677612472,7847
 7.83812056689,6131
 7.83946500907,1176
 7.84080945125,6349
 7.84215389342,2305
 7.84349833560,8626
 7.84484277778,7573
 7.84618721995,1073
 7.84753166213,6837
 7.84887610431,5984
 7.85022054649,5274
 7.85156498866,5190
 7.85290943084,6936
 7.85425387302,6588
 7.85559831519,3035
 7.85694275737,2996
 7.85828719955,3937
 7.85963164172,6776
 7.86097608390,6599
 7.86232052608,1928
 7.86366496825,2549
 7.86500941043,3120
 7.86635385261,1134
 7.86769829478,2325
 7.86904273696,5209
 7.87038717914,2233
 7.87173162132,1349
 7.87307606349,1883
 7.87442050567,1715
 7.87576494785,1602
 7.87710939002,3752
 7.87845383220,3309
 7.87979827438,12134
 7.88114271655,448
 7.88248715873,15819
 7.88383160091,11372
 7.88517604308,421
 7.88652048526,5528
 7.88786492744,23125
 7.88920936961,17626
 7.89055381179,6528
 7.89189825397,12214
 7.89324269615,6139
 7.89458713832,936
 7.89593158050,15380
 7.89727602268,21533
 7.89862046485,5051
 7.89996490703,19953
 7.90130934921,11061
 7.90265379138,1508
 7.90399823356,15675
 7.90534267574,23681
 7.90668711791,616
 7.90803156009,18166
 7.90937600227,10539
 7.91072044444,1079
 7.91206488662,16287
 7.91340932880,20402
 7.91475377098,682
 7.91609821315,16465
 7.91744265533,9043
 7.91878709751,2965
 7.92013153968,19017
 7.92147598186,14841
 7.92282042404,8053
 7.92416486621,15434
 7.92550930839,5857
 7.92685375057,4302
 7.92819819274,18446
 7.92954263492,11426
 7.93088707710,11181
 7.93223151927,15836
 7.93357596145,4245
 7.93492040363,5815
 7.93626484580,16643
 7.93760928798,11878
 7.93895373016,7710
 7.94029817234,14757
 7.94164261451,5050
 7.94298705669,5511
 7.94433149887,12756
 7.94567594104,13929
 7.94702038322,2880
 7.94836482540,13680
 7.94970926757,8291
 7.95105370975,2433
 7.95239815193,7331
 7.95374259410,14373
 7.95508703628,3715
 7.95643147846,7301
 7.95777592063,8003
 7.95912036281,920
 7.96046480499,5492
 7.96180924717,5659
 7.96315368934,4336
 7.96449813152,2350
 7.96584257370,458
 7.96718701587,269
 7.96853145805,2243
 7.96987590023,418
 7.97122034240,247
 7.97256478458,3417
 7.97390922676,3335
 7.97525366893,3100
 7.97659811111,1181
 7.97794255329,5605
 7.97928699546,6067
 7.98063143764,20
 7.98197587982,5092
 7.98332032200,6190
 7.98466476417,1547
 7.98600920635,3278
 7.98735364853,5997
 7.98869809070,2802
 7.99004253288,1229
 7.99138697506,3694
 7.99273141723,2882
 7.99407585941,1430
 7.99542030159,2249
 7.99676474376,557
 7.99810918594,383
 7.99945362812,1585
 8.00079807029,868
 8.00214251247,1251
 8.00348695465,360
 8.00483139683,1596
 8.00617583900,215
 8.00752028118,782
 8.00886472336,297
 8.01020916553,1226
 8.01155360771,850
 8.01289804989,1514
 8.01424249206,48
 8.01558693424,578
 8.01693137642,249
 8.01827581859,242
 8.01962026077,994
 8.02096470295,370
 8.02230914512,1601
 8.02365358730,56
 8.02499802948,975
 8.02634247166,888
 8.02768691383,1792
 8.02903135601,542
 8.03037579819,1248
 8.03172024036,948
 8.03306468254,244
 8.03440912472,1004
 8.03575356689,477
 8.03709800907,696
 8.03844245125,335
 8.03978689342,3351
 8.04113133560,694
 8.04247577778,1236
 8.04382021995,531
 8.04516466213,1714
 8.04650910431,439
 8.04785354649,3661
 8.04919798866,872
 8.05054243084,688
 8.05188687302,222
 8.05323131519,988
 8.05457575737,611
 8.05592019955,1314
 8.05726464172,1505
 8.05860908390,860
 8.05995352608,1272
 8.06129796825,636
 8.06264241043,1304
 8.06398685261,164
 8.06533129478,3930
 8.06667573696,1772
 8.06802017914,1372
 8.06936462132,939
 8.07070906349,2220
 8.07205350567,492
 8.07339794785,5356
 8.07474239002,1550
 8.07608683220,1551
 8.07743127438,469
 8.07877571655,1179
 8.08012015873,1213
 8.08146460091,2523
 8.08280904308,728
 8.08415348526,810
 8.08549792744,97
 8.08684236961,306
 8.08818681179,915
 8.08953125397,664
 8.09087569615,157
 8.09222013832,3018
 8.09356458050,534
 8.09490902268,1547
 8.09625346485,539
 8.09759790703,1142
 8.09894234921,1275
 8.10028679138,3916
 8.10163123356,350
 8.10297567574,1325
 8.10432011791,235
 8.10566456009,1311
 8.10700900227,277
 8.10835344444,2463
 8.10969788662,276
 8.11104232880,3
 8.11238677098,697
 8.11373121315,451
 8.11507565533,119
 8.11642009751,277
 8.11776453968,1776
 8.11910898186,373
 8.12045342404,1152
 8.12179786621,435
 8.12314230839,1569
 8.12448675057,165
 8.12583119274,2645
 8.12717563492,1053
 8.12852007710,1285
 8.12986451927,310
 8.13120896145,2354
 8.13255340363,686
 8.13389784580,2460
 8.13524228798,2205
 8.13658673016,3949
 8.13793117234,1708
 8.13927561451,1387
 8.14062005669,983
 8.14196449887,635
 8.14330894104,50
 8.14465338322,3724
 8.14599782540,3091
 8.14734226757,383
 8.14868670975,1469
 8.15003115193,1143
 8.15137559410,1941
 8.15272003628,2068
 8.15406447846,3793
 8.15540892063,2585
 8.15675336281,3103
 8.15809780499,2443
 8.15944224717,4937
 8.16078668934,1050
 8.16213113152,2114
 8.16347557370,4206
 8.16482001587,4908
 8.16616445805,1970
 8.16750890023,5771
 8.16885334240,2944
 8.17019778458,6
 8.17154222676,2933
 8.17288666893,4682
 8.17423111111,1243
 8.17557555329,4986
 8.17691999546,3099
 8.17826443764,1380
 8.17960887982,994
 8.18095332200,3624
 8.18229776417,1492
 8.18364220635,4815
 8.18498664853,2073
 8.18633109070,1047
 8.18767553288,1003
 8.18901997506,2086
 8.19036441723,3257
 8.19170885941,5606
 8.19305330159,2107
 8.19439774376,494
 8.19574218594,1170
 8.19708662812,1211
 8.19843107029,4014
 8.19977551247,6887
 8.20111995465,2658
 8.20246439683,490
 8.20380883900,347
 8.20515328118,292
 8.20649772336,4004
 8.20784216553,6643
 8.20918660771,2206
 8.21053104989,262
 8.21187549206,351
 8.21321993424,2144
 8.21456437642,4987
 8.21590881859,3617
 8.21725326077,1507
 8.21859770295,3119
 8.21994214512,1531
 8.22128658730,1603
 8.22263102948,3131
 8.22397547166,2027
 8.22531991383,4776
 8.22666435601,2777
 8.22800879819,139
 8.22935324036,1974
 8.23069768254,967
 8.23204212472,4427
 8.23338656689,3883
 8.23473100907,1372
 8.23607545125,2491
 8.23741989342,1392
 8.23876433560,861
 8.24010877778,4291
 8.24145321995,2394
 8.24279766213,2491
 8.24414210431,3244
 8.24548654649,1896
 8.24683098866,848
 8.24817543084,3726
 8.24951987302,1883
 8.25086431519,2305
 8.25220875737,2689
 8.25355319955,1160
 8.25489764172,1111
 8.25624208390,3396
 8.25758652608,1635
 8.25893096825,2152
 8.26027541043,2540
 8.26161985261,987
 8.26296429478,975
 8.26430873696,3100
 8.26565317914,2272
 8.26699762132,1460
 8.26834206349,2483
 8.26968650567,1397
 8.27103094785,1002
 8.27237539002,3341
 8.27371983220,2363
 8.27506427438,1056
 8.27640871655,3046
 8.27775315873,1891
 8.27909760091,168
 8.28044204308,2465
 8.28178648526,2366
 8.28313092744,1174
 8.28447536961,3346
 8.28581981179,2016
 8.28716425397,495
 8.28850869615,2956
 8.28985313832,3052
 8.29119758050,765
 8.29254202268,3111
 8.29388646485,1345
 8.29523090703,1250
 8.29657534921,3017
 8.29791979138,2665
 8.29926423356,719
 8.30060867574,2905
 8.30195311791,1292
 8.30329756009,1545
 8.30464200227,3119
 8.30598644444,2597
 8.30733088662,1286
 8.30867532880,3228
 8.31001977098,714
 8.31136421315,2039
 8.31270865533,3357
 8.31405309751,2146
 8.31539753968,1617
 8.31674198186,3168
 8.31808642404,228
 8.31943086621,2279
 8.32077530839,3168
 8.32211975057,2227
 8.32346419274,1624
 8.32480863492,3288
 8.32615307710,557
 8.32749751927,2141
 8.32884196145,2791
 8.33018640363,1493
 8.33153084580,2099
 8.33287528798,3274
 8.33421973016,533
 8.33556417234,2001
 8.33690861451,2949
 8.33825305669,1721
 8.33959749887,2086
 8.34094194104,2871
 8.34228638322,211
 8.34363082540,2512
 8.34497526757,3219
 8.34631970975,1362
 8.34766415193,2593
 8.34900859410,3294
 8.35035303628,43
 8.35169747846,2690
 8.35304192063,3613
 8.35438636281,728
 8.35573080499,2799
